year,location,habitat_type,value,scenario,run,performance_metric
1991,Mokelumne River,spawning,-55.03515385575601,No Hatchery,fall,Habitat Decay Acres
1991,Paynes Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1991,Paynes Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1991,Paynes Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1991,Paynes Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1991,San Joaquin River,flood,0,No Hatchery,fall,Habitat Decay Acres
1991,San Joaquin River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1991,San Joaquin River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1991,San Joaquin River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1991,Stanislaus River,flood,0,No Hatchery,fall,Habitat Decay Acres
1991,Stanislaus River,fry rearing,-9.76196718875519,No Hatchery,fall,Habitat Decay Acres
1991,Stanislaus River,juv rearing,-4.980924427073638,No Hatchery,fall,Habitat Decay Acres
1991,Stanislaus River,spawning,-40.394144875594705,No Hatchery,fall,Habitat Decay Acres
1991,Stony Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1991,Stony Creek,fry rearing,-14.82789199693064,No Hatchery,fall,Habitat Decay Acres
1991,Stony Creek,juv rearing,-12.558318029364226,No Hatchery,fall,Habitat Decay Acres
1991,Stony Creek,spawning,-12.484513935509057,No Hatchery,fall,Habitat Decay Acres
1991,Sutter Bypass,flood,0,No Hatchery,fall,Habitat Decay Acres
1991,Sutter Bypass,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1991,Sutter Bypass,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1991,Sutter Bypass,spawning,0,No Hatchery,fall,Habitat Decay Acres
1991,Thomes Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1991,Thomes Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1991,Thomes Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1991,Thomes Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1991,Tuolumne River,flood,0,No Hatchery,fall,Habitat Decay Acres
1991,Tuolumne River,fry rearing,-124.23831478179986,No Hatchery,fall,Habitat Decay Acres
1991,Tuolumne River,juv rearing,-230.9398142000315,No Hatchery,fall,Habitat Decay Acres
1991,Tuolumne River,spawning,-55.49330709297255,No Hatchery,fall,Habitat Decay Acres
1991,Upper Sacramento River,flood,0,No Hatchery,fall,Habitat Decay Acres
1991,Upper Sacramento River,fry rearing,-116.02121478690117,No Hatchery,fall,Habitat Decay Acres
1991,Upper Sacramento River,juv rearing,-116.02121478690117,No Hatchery,fall,Habitat Decay Acres
1991,Upper Sacramento River,spawning,-225.71644086015834,No Hatchery,fall,Habitat Decay Acres
1991,Upper-mid Sacramento River,flood,0,No Hatchery,fall,Habitat Decay Acres
1991,Upper-mid Sacramento River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1991,Upper-mid Sacramento River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1991,Upper-mid Sacramento River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1991,Yolo Bypass,flood,0,No Hatchery,fall,Habitat Decay Acres
1991,Yolo Bypass,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1991,Yolo Bypass,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1991,Yolo Bypass,spawning,0,No Hatchery,fall,Habitat Decay Acres
1991,Yuba River,flood,0,No Hatchery,fall,Habitat Decay Acres
1991,Yuba River,fry rearing,-14.255099018084305,No Hatchery,fall,Habitat Decay Acres
1991,Yuba River,juv rearing,-4.691448773109319,No Hatchery,fall,Habitat Decay Acres
1991,Yuba River,spawning,-74.05338586949256,No Hatchery,fall,Habitat Decay Acres
1992,American River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,American River,fry rearing,-189.80696731653265,No Hatchery,fall,Habitat Decay Acres
1992,American River,juv rearing,-398.136870312185,No Hatchery,fall,Habitat Decay Acres
1992,American River,spawning,-663.0342608659361,No Hatchery,fall,Habitat Decay Acres
1992,Antelope Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Antelope Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Antelope Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Antelope Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Battle Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Battle Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Battle Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Battle Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Bear Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Bear Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Bear Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Bear Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Bear River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Bear River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Bear River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Bear River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Big Chico Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Big Chico Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Big Chico Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Big Chico Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Butte Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Butte Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Butte Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Butte Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Calaveras River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Calaveras River,fry rearing,-21.88083680285462,No Hatchery,fall,Habitat Decay Acres
1992,Calaveras River,juv rearing,-31.51721669622325,No Hatchery,fall,Habitat Decay Acres
1992,Calaveras River,spawning,-32.227181651112616,No Hatchery,fall,Habitat Decay Acres
1992,Clear Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Clear Creek,fry rearing,-18.868649421665154,No Hatchery,fall,Habitat Decay Acres
1992,Clear Creek,juv rearing,-11.559355235241846,No Hatchery,fall,Habitat Decay Acres
1992,Clear Creek,spawning,-51.43882801317259,No Hatchery,fall,Habitat Decay Acres
1992,Cosumnes River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Cosumnes River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Cosumnes River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Cosumnes River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Cottonwood Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Cottonwood Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Cottonwood Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Cottonwood Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Cow Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Cow Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Cow Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Cow Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Deer Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Deer Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Deer Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Deer Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Elder Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Elder Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Elder Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Elder Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Feather River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Feather River,fry rearing,-232.19935630128657,No Hatchery,fall,Habitat Decay Acres
1992,Feather River,juv rearing,-784.5630689565353,No Hatchery,fall,Habitat Decay Acres
1992,Feather River,spawning,-140.9032480266709,No Hatchery,fall,Habitat Decay Acres
1992,Lower Sacramento River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Lower Sacramento River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Lower Sacramento River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Lower Sacramento River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Lower-mid Sacramento River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Lower-mid Sacramento River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Lower-mid Sacramento River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Lower-mid Sacramento River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Merced River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Merced River,fry rearing,-115.92228293871302,No Hatchery,fall,Habitat Decay Acres
1992,Merced River,juv rearing,-162.61802604857547,No Hatchery,fall,Habitat Decay Acres
1992,Merced River,spawning,-52.57032723672769,No Hatchery,fall,Habitat Decay Acres
1992,Mill Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Mill Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Mill Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Mill Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Mokelumne River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Mokelumne River,fry rearing,-393.4097935051018,No Hatchery,fall,Habitat Decay Acres
1992,Mokelumne River,juv rearing,-479.9572762834461,No Hatchery,fall,Habitat Decay Acres
1992,Mokelumne River,spawning,-52.84934482419116,No Hatchery,fall,Habitat Decay Acres
1992,Paynes Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Paynes Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Paynes Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Paynes Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,San Joaquin River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,San Joaquin River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,San Joaquin River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,San Joaquin River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Stanislaus River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Stanislaus River,fry rearing,-10.549005283904444,No Hatchery,fall,Habitat Decay Acres
1992,Stanislaus River,juv rearing,-5.382500994313294,No Hatchery,fall,Habitat Decay Acres
1992,Stanislaus River,spawning,-43.28394779991956,No Hatchery,fall,Habitat Decay Acres
1992,Stony Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Stony Creek,fry rearing,-16.04346214200774,No Hatchery,fall,Habitat Decay Acres
1992,Stony Creek,juv rearing,-13.587831629277016,No Hatchery,fall,Habitat Decay Acres
1992,Stony Creek,spawning,-13.41125158296959,No Hatchery,fall,Habitat Decay Acres
1992,Sutter Bypass,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Sutter Bypass,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Sutter Bypass,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Sutter Bypass,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Thomes Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Thomes Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Thomes Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Thomes Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Tuolumne River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Tuolumne River,fry rearing,-135.59736240061852,No Hatchery,fall,Habitat Decay Acres
1992,Tuolumne River,juv rearing,-252.93283743434415,No Hatchery,fall,Habitat Decay Acres
1992,Tuolumne River,spawning,-61.81265834157341,No Hatchery,fall,Habitat Decay Acres
1992,Upper Sacramento River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Upper Sacramento River,fry rearing,-114.59593238834634,No Hatchery,fall,Habitat Decay Acres
1992,Upper Sacramento River,juv rearing,-114.59593238834634,No Hatchery,fall,Habitat Decay Acres
1992,Upper Sacramento River,spawning,-224.22256032241546,No Hatchery,fall,Habitat Decay Acres
1992,Upper-mid Sacramento River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Upper-mid Sacramento River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Upper-mid Sacramento River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Upper-mid Sacramento River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Yolo Bypass,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Yolo Bypass,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Yolo Bypass,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1992,Yolo Bypass,spawning,0,No Hatchery,fall,Habitat Decay Acres
1992,Yuba River,flood,0,No Hatchery,fall,Habitat Decay Acres
1992,Yuba River,fry rearing,-13.260938114654236,No Hatchery,fall,Habitat Decay Acres
1992,Yuba River,juv rearing,-3.756854939833537,No Hatchery,fall,Habitat Decay Acres
1992,Yuba River,spawning,-62.50315481050388,No Hatchery,fall,Habitat Decay Acres
1993,American River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,American River,fry rearing,-102.51375065212675,No Hatchery,fall,Habitat Decay Acres
1993,American River,juv rearing,-228.3260407649924,No Hatchery,fall,Habitat Decay Acres
1993,American River,spawning,-527.1670280391484,No Hatchery,fall,Habitat Decay Acres
1993,Antelope Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Antelope Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Antelope Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Antelope Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Battle Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Battle Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Battle Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Battle Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Bear Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Bear Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Bear Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Bear Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Bear River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Bear River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Bear River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Bear River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Big Chico Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Big Chico Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Big Chico Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Big Chico Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Butte Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Butte Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Butte Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Butte Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Calaveras River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Calaveras River,fry rearing,-21.80718780567317,No Hatchery,fall,Habitat Decay Acres
1993,Calaveras River,juv rearing,-36.85039229895436,No Hatchery,fall,Habitat Decay Acres
1993,Calaveras River,spawning,-42.82043084423319,No Hatchery,fall,Habitat Decay Acres
1993,Clear Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Clear Creek,fry rearing,-19.556171763030143,No Hatchery,fall,Habitat Decay Acres
1993,Clear Creek,juv rearing,-12.991753371929432,No Hatchery,fall,Habitat Decay Acres
1993,Clear Creek,spawning,-54.4287601642231,No Hatchery,fall,Habitat Decay Acres
1993,Cosumnes River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Cosumnes River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Cosumnes River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Cosumnes River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Cottonwood Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Cottonwood Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Cottonwood Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Cottonwood Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Cow Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Cow Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Cow Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Cow Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Deer Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Deer Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Deer Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Deer Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Elder Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Elder Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Elder Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Elder Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Feather River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Feather River,fry rearing,-224.30013481994894,No Hatchery,fall,Habitat Decay Acres
1993,Feather River,juv rearing,-857.325709107063,No Hatchery,fall,Habitat Decay Acres
1993,Feather River,spawning,-97.22130182036402,No Hatchery,fall,Habitat Decay Acres
1993,Lower Sacramento River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Lower Sacramento River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Lower Sacramento River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Lower Sacramento River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Lower-mid Sacramento River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Lower-mid Sacramento River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Lower-mid Sacramento River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Lower-mid Sacramento River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Merced River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Merced River,fry rearing,-123.88174668549425,No Hatchery,fall,Habitat Decay Acres
1993,Merced River,juv rearing,-142.96657319436835,No Hatchery,fall,Habitat Decay Acres
1993,Merced River,spawning,-28.82334159993195,No Hatchery,fall,Habitat Decay Acres
1993,Mill Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Mill Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Mill Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Mill Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Mokelumne River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Mokelumne River,fry rearing,-297.55941510126854,No Hatchery,fall,Habitat Decay Acres
1993,Mokelumne River,juv rearing,-363.02531371704083,No Hatchery,fall,Habitat Decay Acres
1993,Mokelumne River,spawning,-65.87344189625485,No Hatchery,fall,Habitat Decay Acres
1993,Paynes Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Paynes Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Paynes Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Paynes Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,San Joaquin River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,San Joaquin River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,San Joaquin River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,San Joaquin River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Stanislaus River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Stanislaus River,fry rearing,-10.569269221046664,No Hatchery,fall,Habitat Decay Acres
1993,Stanislaus River,juv rearing,-6.224141340229176,No Hatchery,fall,Habitat Decay Acres
1993,Stanislaus River,spawning,-37.43855513715328,No Hatchery,fall,Habitat Decay Acres
1993,Stony Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Stony Creek,fry rearing,-14.663759522147261,No Hatchery,fall,Habitat Decay Acres
1993,Stony Creek,juv rearing,-13.25056440936223,No Hatchery,fall,Habitat Decay Acres
1993,Stony Creek,spawning,-14.087755065652729,No Hatchery,fall,Habitat Decay Acres
1993,Sutter Bypass,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Sutter Bypass,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Sutter Bypass,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Sutter Bypass,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Thomes Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Thomes Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Thomes Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Thomes Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Tuolumne River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Tuolumne River,fry rearing,-112.70130110945064,No Hatchery,fall,Habitat Decay Acres
1993,Tuolumne River,juv rearing,-250.70471417964723,No Hatchery,fall,Habitat Decay Acres
1993,Tuolumne River,spawning,-96.01904394294353,No Hatchery,fall,Habitat Decay Acres
1993,Upper Sacramento River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Upper Sacramento River,fry rearing,-99.35384088173906,No Hatchery,fall,Habitat Decay Acres
1993,Upper Sacramento River,juv rearing,-99.35384088173906,No Hatchery,fall,Habitat Decay Acres
1993,Upper Sacramento River,spawning,-206.81760310411323,No Hatchery,fall,Habitat Decay Acres
1993,Upper-mid Sacramento River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Upper-mid Sacramento River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Upper-mid Sacramento River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Upper-mid Sacramento River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Yolo Bypass,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Yolo Bypass,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Yolo Bypass,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1993,Yolo Bypass,spawning,0,No Hatchery,fall,Habitat Decay Acres
1993,Yuba River,flood,0,No Hatchery,fall,Habitat Decay Acres
1993,Yuba River,fry rearing,-22.455093471472026,No Hatchery,fall,Habitat Decay Acres
1993,Yuba River,juv rearing,-6.218335124648334,No Hatchery,fall,Habitat Decay Acres
1993,Yuba River,spawning,-80.95410824685956,No Hatchery,fall,Habitat Decay Acres
1994,American River,flood,0,No Hatchery,fall,Habitat Decay Acres
1994,American River,fry rearing,-213.41638060894806,No Hatchery,fall,Habitat Decay Acres
1994,American River,juv rearing,-454.77487202746397,No Hatchery,fall,Habitat Decay Acres
1994,American River,spawning,-771.5544648714462,No Hatchery,fall,Habitat Decay Acres
1994,Antelope Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1994,Antelope Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Antelope Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Antelope Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1994,Battle Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1994,Battle Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Battle Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Battle Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1994,Bear Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1994,Bear Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Bear Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Bear Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1994,Bear River,flood,0,No Hatchery,fall,Habitat Decay Acres
1994,Bear River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Bear River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Bear River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1994,Big Chico Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1994,Big Chico Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Big Chico Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Big Chico Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1994,Butte Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1994,Butte Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Butte Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Butte Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1994,Calaveras River,flood,0,No Hatchery,fall,Habitat Decay Acres
1994,Calaveras River,fry rearing,-22.9031402053107,No Hatchery,fall,Habitat Decay Acres
1994,Calaveras River,juv rearing,-37.641300050695364,No Hatchery,fall,Habitat Decay Acres
1994,Calaveras River,spawning,-39.74894734144505,No Hatchery,fall,Habitat Decay Acres
1994,Clear Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1994,Clear Creek,fry rearing,-21.426322493776592,No Hatchery,fall,Habitat Decay Acres
1994,Clear Creek,juv rearing,-13.250047484572622,No Hatchery,fall,Habitat Decay Acres
1994,Clear Creek,spawning,-57.339899174474674,No Hatchery,fall,Habitat Decay Acres
1994,Cosumnes River,flood,0,No Hatchery,fall,Habitat Decay Acres
1994,Cosumnes River,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Cosumnes River,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Cosumnes River,spawning,0,No Hatchery,fall,Habitat Decay Acres
1994,Cottonwood Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1994,Cottonwood Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Cottonwood Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Cottonwood Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1994,Cow Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1994,Cow Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Cow Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Cow Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1994,Deer Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
1994,Deer Creek,fry rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Deer Creek,juv rearing,0,No Hatchery,fall,Habitat Decay Acres
1994,Deer Creek,spawning,0,No Hatchery,fall,Habitat Decay Acres
1994,Elder Creek,flood,0,No Hatchery,fall,Habitat Decay Acres
